Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sri Lanka,LKA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.1228616851893,11.8457367938333,11.7519856158682,9.09950855644843,10.458169566538,5.54153216430707,10.8346181003092,8.84041532416264,12.0417041101191,15.6400858516695,12.3287816485283,9.31997112621852,15.4998497838903,14.0822781704545,38.2320892792974,20.8014354274166,18.9088666759476,21.8690715229906,36.0547284753285,31.7328919801286,38.0133141864765,31.478444431029,20.2896271246193,16.0664255632604,23.7051670387884
Sri Lanka,LKA,Urban population growth (annual %),SP.URB.GROW,0.977754120438553,1.26695925776299,1.29483208712039,1.51648118507654,1.94395419204096,2.33037410519253,2.72968297164999,3.05727215385538,3.29121764712928,3.44031503551668,3.56549669365583,3.70037598430375,3.38849879593792,-1.87010791587877,1.92151846149998,1.88673728324595,2.07852539042592,2.06716658294475,1.90747071619883,1.49046087067776,1.38644327243949,1.90830472835626,0.922343015691205,0.134791506094452,0.211737820425389
Maldives,MDV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.18,26.192,20.859,17.387,16.059,14.458,13.941,14.579,16.297,17.963,17.507,16.781,15.737,14.021,12.978,11.718,10.319,9.104,7.831,6.866,6.362,6.036,5.648,5.425,..
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,5.31119305526257,5.58419966027205,7.72803149548683,6.59515824761547,6.16535561061297,6.87564686871737,5.41948164022105,5.63412071744814,5.38563467872235,5.19060488893993,5.41343407969003,5.30718639208498,5.53360354751635,5.62856347337925,5.2710997522179,5.12400562914012,4.49402389452079,7.57494516566345,5.30620397187521,5.06182478777329,5.08184565371649,3.84195889727814
Maldives,MDV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,17.6666666666667,17.125,16.9166666666667,16.7083333333333,16.5,14.47619,14.8730166666667,15.4603166666667,15.6666666666667,9.52381,3.38095333333333,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,..,..
Maldives,MDV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,70.3,..,..,84,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,95.6,95.6,..,..,99.5,..,..,..,..,..,..,..
Maldives,MDV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,39,..,..,..,..,34.7,..,..,..,..,..,..,..,18.8,..,..,..,..,..,..,..
Maldives,MDV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,27.427829352111,47.019394879835,48.2182561485238,59.1069403497926,64.6839778608445,71.6563310135002,76.8780691924168,70.7135493171345,64.5834433547952,60.6394937132208,58.2665142819797,60.9708301423436,68.2302580854656,65.2579932959456,63.4844288193555,63.523382278228,125.92964760156,97.8147401471162,93.1269152382115,97.9668337822255,98.1037917397173
Maldives,MDV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,829.42673341893,734.264707322088,917.632889492147,921.47719883259,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.2941274036136,76.4277887724561,71.6136331301194,69.0594484485378,66.4483006480268,65.5134179400092,48.2411996300086,76.0989851624572,82.6708555603035,74.0437692661116,78.214216540835
Maldives,MDV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,203023211.5,233027776.1,269846875.2,292920063.3,339659074.9,362256384.2,553529541.8,771849569.6,1146830061.3,1382775073.4,913686330.3,880681947.2,939044142.8,1024556824.2,1101101172.9,1004002006.3,1137521463.6,1465514069.7,2321198855.1,2674811758.5,3661325289.9,4099470066.5,3992801782.9,3999770239.2,4692462747.8
Maldives,MDV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.691,2.532,2.425,2.342,2.262,2.199,2.204,2.293,2.371,2.39,2.349,2.307,2.254,2.174,2.089,2.004,1.903,1.798,1.71,1.64,1.613,1.599,1.583,1.575,..
Maldives,MDV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22312447.8248753,20541053.2565792,24718599.7690471,31774435.5684086,52933701.7280929,52991121.0580686,63826812.8939882,132432080.785582,181255431.772407,157963586.774204,216468945.675274,423530663.953749,227976866.718899,360816336.210787,333375218.034334,297975993.392527,456639057.30469,457808313.566538,575658028.152192,961037565.723003,440711709.435094,642830713.618008,731709063.613552,766835023.508003,806204043.653671
Maldives,MDV,Forest area (sq. km),AG.LND.FRST.K2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,..
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,624337145.284622,870031676.798793,897031250,1052121054.6875,1226829562.5,1163362437.5,1575200390.625,1868383460.9375,2271646187.5,2345294875,2588176054.6875,2774350240.04918,2886163997.20531,3295009237.50107,3697353039.20043,4129505319.12921,4409942623.85538,4816426256.52914,5404344162.69888,5726094799.37709,3712604583.36665,5252457369.55218,6177123352.26211,6621008703.95743,7061608267.25451
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84581040832157,-3.94363452271253,7.26838656139654,13.7500496410836,5.92489251113133,-11.1773097061784,23.6302719852686,7.13338024717898,8.97645459033633,-8.34069861571051,6.7854678229144,8.84342600490342,2.38928797963442,6.97496226412528,7.86068643108074,3.86813536494475,6.37528306716864,7.07442863215275,8.5689555834747,6.92305989050099,-32.9088287752921,37.507870124321,13.8260895184139,4.94286301229583,3.49440422654285
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2050,2240,2650,3470,3890,3660,4710,4570,5500,5490,6000,6720,6810,7050,7720,8210,8720,9400,10220,10730,7050,9350,10570,11130,11640
Maldives,MDV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8120,8000,8600,9720,10460,9450,11760,10910,12060,10920,11250,12260,12660,13570,15110,16440,17270,18230,19900,20820,12320,17110,20250,21950,23400
Maldives,MDV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,579046007.439585,642119784.897905,771889610.110782,1027752019.7575,1173883179.94937,1121201595.58456,1477977130.97512,1484240869.37948,1850256902.57937,1910694650.18673,2163942983.43174,2509646571.25441,2633263400.2513,2820587880.37936,3191555237.55462,3514316834.31304,3867763228.83023,4305938800.43849,4834005699.33869,5231074647.83153,3539178468.99273,4824357527.47142,5541168632.1391,5855583026.89289,6145489776.48969
Maldives,MDV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2289059786.574,2295542181.00464,2507794805.80049,2881268821.01769,3154056807.34532,2894370802.32269,3691420595.18658,3540903420.74859,4054442992.09375,3804608506.21619,4059332936.64889,4581869137.67773,4898440921.51596,5429520895.22034,6249340935.58631,7037133807.49488,7654801124.56947,8352918250.63352,9416623730.72543,10155050551.0644,6185879530.85131,8831908207.399,10612513545.0562,11547086912.1472,12351365480.1909
Maldives,MDV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8611798197388,31.9049232315583,39.7662853405846,42.8197158524795,48.970177770723,43.161162875967,35.5119966004124,25.1856622862565,32.9897963177697,33.0509347055178,30.7946843948579
Maldives,MDV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.025307379209988,0.143975890139075,..,..,1.73293127838582,2.01125189381146,4.09641473130223,0.18950505737955,0.00227056785155377
Maldives,MDV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,98,97,96,97,97,97,97,97,98,97,96,98,99,99,99,99,99,99,99,98,97,98,99,99
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.6851237568163,67.2927178888456,72.7665791488222,72.8526621264145,76.0428278985911,71.6118129351757,66.1207032743183,66.5083115338037,79.5725773733522,75.3062069113229,78.2597392001761
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6.8,..,..,..,..,..,..,6.4,..,..,..,..,..,..,8.3,..,..,8.9,..,..,..,..,..
Maldives,MDV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,12.3754592426367,11.0588124850619,11.7319295235534,9.51763413160835,8.74551358978161,11.4493071607222,9.62024682960619,9.43175572799709,10.0744820731282,9.79079163285008,8.05840300458009,8.41391069150311,10.7232265324627,11.2741492118251,11.4251984418663,13.0536487636968,11.942543801854,12.5605138294635,9.19229754672137,9.91861727669278,9.64044739735597,9.19750765842896
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.03241243557039,50.8928278066095,0.497534984019055,3.11136684361711,10.0830588975858,6.75958616530936,9.52063392232554,10.7147275126214,11.56860462437,12.6367786764687,3.34374741403529,12.3486557934904,6.91053781151081,6.73490900673994,4.12563673010196,7.43047518664453,0.404430736497403,2.12460923464606,3.37644254214553,-0.963356983637439,-3.36532461650745,2.82866184194621,3.41301393037079,2.13856376038547,3.0695514150128
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.892,71.659,72.36,73.263,73.008,74.785,75.256,75.711,75.999,76.371,76.756,77.141,77.512,77.847,78.187,78.607,78.913,79.228,79.433,79.707,78.713,78.052,80.76,81.041,..
Maldives,MDV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,79.7645957414519,57.8139869401934,58.4149102943738,59.2137185378391,67.0834829185982,77.9636655580089,73.1335522042954,70.8633975669885,75.6719954656231,48.2668517322369,49.8034126258708,65.2765456162413,64.7225868595408,62.6401885769928,62.0443862319431,51.7253238567185,53.9916321613821,55.6013911013317,61.0434846612823,56.740241191142,57.2105095575226,54.4126262988342,63.395204801373,59.1752733636822,56.9275418269972
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.70833,6.58862,14.3679,22.4175,37.5717,66.4493,86.3636,96.6284,129.585,131.439,137.018,141.955,144.912,156.263,160.975,172.786,183.197,196.41,181.343,169.774,142.936,136.789,136.459,141.601,..
Maldives,MDV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39,34.7,30.8,27.2,27,21.6,19.4,17.6,16.1,14.9,13.8,12.9,12.1,11.3,10.5,9.9,9.2,8.6,8,7.4,6.9,6.4,6,5.7,..
Maldives,MDV,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,96.309999019,97.2015469401,100.250231869,93.6126214828,89.5236113444,80,84.8,87.5,80.6,87.9,91.5,85.5,85.1,86.1,88.4,100,107.6,111,110.9,87.2,103.8,102.7,101.7,91.7,..
Maldives,MDV,Net migration,SM.POP.NETM,300,560,607,578,668,578,5006,6160,6035,6093,6369,6611,6800,6963,7700,9324,9421,9555,9637,9648,9642,9412,-2674,-2877,-2421
Maldives,MDV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,18144069.6716309,22304069.519043,21534069.0612793,17004020.690918,26622352.6000977,72392349.2431641,34092353.8208008,33787288.6657715,52929866.7907715,29086437.2253418,66910003.6621094,49827495.5749512,56732288.3605957,21702138.9007568,22543342.590332,23987913.1317139,22713554.3823242,46478187.5610352,131431213.378906,71582244.8730469,312050476.074219,113484550.476074,120292236.328125,200507659.912109,..
Maldives,MDV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2196854.87,1823118.75,2012192.12,2012192.12,2900092.28,2257250,2800000,7934160.76054405,6265651.33265537,4510691.34711864,3159198.48033898,2997538.93949152,3147415.8864661,3304786.6807894,3470026.01482887,3643527.31557031,3825703.68134883,4016988.86541627,4217838.30868709,4428730.22412144,4650166.73532751,4882675.07209389,5126808.82569858,5383149.26698351,5652306.73033269
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,940.063333333333,955.89,972.053333333333,988.303333333333,1004.71,1021.43,1046.17,1081.59666666667,1120.56666666667,1160.91666666667,1202.64,1245.58,1289.39333333333,1333.56666666667,1378.72333333333,1427.18,1477.69333333333,1527.62333333333,1576.99666666667,1625.77,1673.72666666667,1720.51333333333,1747.02,1765.08053691275,..
Maldives,MDV,Population growth (annual %),SP.POP.GROW,1.64706787778788,1.66955947887464,1.67678289699847,1.65789955318333,1.64645534671167,1.65046635945583,2.39322700867029,3.33024681100438,3.53961652894355,3.53754131988817,3.53092174013543,3.50821445523557,3.45705386277423,3.36852336235274,3.33008930667728,3.45425190846638,3.47818441091268,3.3230837355609,3.18090435033978,3.04593554452725,2.90711274683574,2.75700187362712,1.528878337276,0.359585188904548,0.342572358181693
Maldives,MDV,"Population, total",SP.POP.TOTL,282019,286767,291616,296491,301413,306429,313851,324479,336170,348275,360792,373674,386818,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994,527799
Maldives,MDV,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,18.8,..,..,..,..,..,..,13.1,..,..,..,..,..,..,0.1,..,..,0,..,..,..,..,..
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,..
Maldives,MDV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Maldives,MDV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,25.7,..,..,..,..,..,..,..,17.7,..,..,..,..,..,..,..,14.8,..,..,..,..,..,..,..
Maldives,MDV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,131.895385742188,123.022666931152,..,105.023017883301,109.24488067627,111.550733886407,101.164645820038,93.0855516490876,89.1418563922942,94.7463768115942,95.1183970856102,97.2841726618705,94.0119760479042,93.6047497879559,94.4168137333547,..,..,92.8231462925852,94.6013185719617,93.76026272578
Maldives,MDV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.9736752584035,21.540700403718,22.4516634732625,21.807138919784,21.2125787847568,25.2050911262123,25.9753657334769,27.1403567897973,23.7204082645022,17.6530307303042,19.1468693407657,21.3217769356971,..,..,26.0913186255521,26.1603223286203,26.9559744674186,26.7077698802371,25.6093491385406,24.8248361286746,24.7062436443904,24.7786698514374,..,..,..
Maldives,MDV,"School enrollment, primary (% gross)",SE.PRM.ENRR,126.989768981934,124.485786437988,121.841133117676,121.19751739502,119.83869934082,113.929962158203,112.385597229004,107.563919067383,105.335929870605,104.559181213379,102.100165482332,100.38204155014,97.4747092509902,95.7687484324053,96.8073394495413,99.0061090225564,98.2565323867083,97.1472662194312,96.6406154097958,96.8629835988386,97.1784452967759,..,96.0147426502285,100.477973568282,99.7145381635289
Maldives,MDV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01128995418549,1.01124000549316,1.0273300409317,1.01912999153137,1.02630996704102,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02846002578735,0.991879999637604,..,..,..,..,..
Maldives,MDV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,51.4409103393555,61.0277481079102,61.3511009216309,67.9700698852539,67.8094329833984,..,..,..,..,..,70.0468136514648,72.8434927609116,71.9760042609256,68.3872693233485,72.9110894145066,73.441380211737,70.014084045724,69.7419183184781,77.0284881591797,72.6946792602539,69.8982015609094,..,73.5234576648616,79.3565296847573,..
Maldives,MDV,Surface area (sq. km),AG.SRF.TOTL.K2,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,..
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.796110041301,9.82630738897756,9.50792544852813,9.42070183448992,10.4894358542978,11.5693738822473,11.7564407107925,12.1474495062228,11.5788828140298,9.1006679916955,8.84762793030511,12.0781339785612,..,..,19.3230032774954,19.6501551005657,19.975825642646,20.6915788914702,20.1449360389268,19.9413849021842,20.1121885797816,19.453248279288,..,..,..
Maldives,MDV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Maldives,MDV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.2232269149629,4.61719686416685,4.3150549047202,3.6896149835222,4.1820095678383,6.32305426983755,5.70076524566409,4.04187245238949,4.67694258612319,5.72026650029021,3.6430558027739,3.41197302473943,3.35233535151938,4.14787797452245,5.37611349354682,4.3823337704801,4.27764712778562,4.84709825811693,12.1908487321284,12.1726773382507,17.4573601006393,20.0732418589484,13.5353339647215,10.1278966096322,9.18470294592451
Maldives,MDV,Urban population growth (annual %),SP.URB.GROW,3.85509138830998,5.03988445430481,6.25769847950436,6.56393503106261,6.20191530555894,5.28850267980301,4.7034922818256,4.94109210908272,4.93963181411588,4.74971280410614,4.60519906343892,4.49039988870871,4.39125890981467,4.29708388690824,4.29868481529749,4.45321237779904,4.45517862607386,4.2734522155411,4.10308111774376,3.94134282962192,3.77511356789507,3.59830458494913,2.32207848209989,1.43835600122759,1.51274236799029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/19/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
