Country,Country Code,Year,Series Name,Series Code,Value
Afghanistan,AFG,2013,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,19.6849994659424
Afghanistan,AFG,2014,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,19.625
Afghanistan,AFG,2015,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,19.6340007781982
Afghanistan,AFG,2016,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,19.7749996185303
Afghanistan,AFG,2000,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,35.7360000610352
Afghanistan,AFG,2001,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,36.9140014648438
Afghanistan,AFG,2002,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,36.3639984130859
Afghanistan,AFG,2003,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,31.8600006103516
Afghanistan,AFG,2004,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,31.628999710083
Afghanistan,AFG,2005,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,31.6509990692139
Afghanistan,AFG,2006,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,30.7169990539551
Afghanistan,AFG,2007,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,29.863000869751
Afghanistan,AFG,2008,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,28.8610000610352
Afghanistan,AFG,2009,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,28.0030002593994
Afghanistan,AFG,2010,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,26.3419990539551
Afghanistan,AFG,2011,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,25.9389991760254
Afghanistan,AFG,2012,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,25.3050003051758
Afghanistan,AFG,2013,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,25.0790004730225
Afghanistan,AFG,2014,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,25.3409996032715
Afghanistan,AFG,2015,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,25.7199993133545
Afghanistan,AFG,2016,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,26.0860004425049
Afghanistan,AFG,2013,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,0.0
Afghanistan,AFG,2014,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,0.0
Afghanistan,AFG,2015,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,0.0
Afghanistan,AFG,2016,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,0.0
Afghanistan,AFG,2006,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-4.82409840880841
Afghanistan,AFG,2007,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0.535180550401165
Afghanistan,AFG,2008,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,4.92536006924705
Afghanistan,AFG,2009,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,4.80105924295986
Afghanistan,AFG,2010,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,4.75724032266466
Afghanistan,AFG,2011,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-2.55927716083765
Afghanistan,AFG,2012,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-1.92150072193017
Afghanistan,AFG,2013,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-2.0588414783988
Afghanistan,AFG,2014,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-0.604475015844582
Afghanistan,AFG,2015,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-0.409400141837299
Afghanistan,AFG,2016,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-1.18049212834269
Afghanistan,AFG,2006,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.78431021448697
Afghanistan,AFG,2007,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,6.77046094638147
Afghanistan,AFG,2008,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,9.31347877830488
Afghanistan,AFG,2009,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,10.5257794820622
Afghanistan,AFG,2010,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,11.5168508675913
Afghanistan,AFG,2011,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.92457270669029
Afghanistan,AFG,2012,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.33508142285659
Afghanistan,AFG,2013,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,4.2965521843724
Afghanistan,AFG,2014,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.91831287893577
Afghanistan,AFG,2015,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.96463786451499
Afghanistan,AFG,2016,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.59847581413645
Afghanistan,AFG,2000,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.148000001907349
Afghanistan,AFG,2001,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.123999997973442
Afghanistan,AFG,2002,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.178000003099442
Afghanistan,AFG,2003,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.202000007033348
Afghanistan,AFG,2004,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.179000005125999
Afghanistan,AFG,2005,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.187000006437302
Afghanistan,AFG,2006,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.190999999642372
Afghanistan,AFG,2007,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.208000004291534
Afghanistan,AFG,2008,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.206000000238419
Afghanistan,AFG,2009,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.266000002622604
Afghanistan,AFG,2010,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.287000000476837
Afghanistan,AFG,2011,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.293999999761581
Afghanistan,AFG,2012,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.317999988794327
Afghanistan,AFG,2013,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.319999992847443
Afghanistan,AFG,2014,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.310999989509583
Afghanistan,AFG,2015,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.294999986886978
Afghanistan,AFG,2016,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.291999995708466
Afghanistan,AFG,2000,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.785000026226044
Afghanistan,AFG,2001,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.698000013828278
Afghanistan,AFG,2002,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.731000006198883
Afghanistan,AFG,2003,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.986999988555908
Afghanistan,AFG,2004,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.961000025272369
Afghanistan,AFG,2005,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,0.958000004291534
Afghanistan,AFG,2006,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.00499999523163
Afghanistan,AFG,2007,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.04900002479553
Afghanistan,AFG,2008,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.09599995613098
Afghanistan,AFG,2009,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.20899999141693
Afghanistan,AFG,2010,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.34399998188019
Afghanistan,AFG,2011,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.38399994373322
Afghanistan,AFG,2012,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.44200003147125
Afghanistan,AFG,2013,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.48800003528595
Afghanistan,AFG,2014,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.48000001907349
Afghanistan,AFG,2015,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.44700002670288
Afghanistan,AFG,2016,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.432000041008
Afghanistan,AFG,2000,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.700999975204468
Afghanistan,AFG,2001,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.620999991893768
Afghanistan,AFG,2002,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.660000026226044
Afghanistan,AFG,2003,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.882000029087067
Afghanistan,AFG,2004,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.853999972343445
Afghanistan,AFG,2005,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.851000010967255
Afghanistan,AFG,2006,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.893999993801117
Afghanistan,AFG,2007,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.938000023365021
Afghanistan,AFG,2008,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.977999985218048
Afghanistan,AFG,2009,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.08700001239777
Afghanistan,AFG,2010,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.20500004291534
Afghanistan,AFG,2011,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.23599994182587
Afghanistan,AFG,2012,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.28400003910065
Afghanistan,AFG,2013,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.31700003147125
Afghanistan,AFG,2014,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.30200004577637
Afghanistan,AFG,2015,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.26400005817413
Afghanistan,AFG,2016,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.24399995803833
Afghanistan,AFG,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,79.1630020141602
Afghanistan,AFG,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,78.8980026245117
Afghanistan,AFG,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,74.5070037841797
Afghanistan,AFG,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,73.7360000610352
Afghanistan,AFG,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,71.6989974975586
Afghanistan,AFG,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,71.7590026855469
Afghanistan,AFG,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,70.6050033569336
Afghanistan,AFG,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,69.3789978027344
Afghanistan,AFG,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,67.2460021972656
Afghanistan,AFG,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,67.0370025634766
Afghanistan,AFG,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,64.4990005493164
Afghanistan,AFG,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.7709999084473
Afghanistan,AFG,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.6829986572266
Afghanistan,AFG,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.5130004882813
Afghanistan,AFG,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.6300010681152
Afghanistan,AFG,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.1319999694824
Afghanistan,AFG,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.3489990234375
Afghanistan,AFG,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,86.2620010375977
Afghanistan,AFG,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,85.2320022583008
Afghanistan,AFG,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,83.5299987792969
Afghanistan,AFG,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,83.0289993286133
Afghanistan,AFG,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,80.9410018920898
Afghanistan,AFG,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,81.411003112793
Afghanistan,AFG,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,80.3820037841797
Afghanistan,AFG,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,78.9329986572266
Afghanistan,AFG,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,76.8330001831055
Afghanistan,AFG,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,78.1640014648438
Afghanistan,AFG,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.6340026855469
Afghanistan,AFG,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,73.5329971313477
Afghanistan,AFG,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.8379974365234
Afghanistan,AFG,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.6589965820313
Afghanistan,AFG,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.6070022583008
Afghanistan,AFG,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.4100036621094
Afghanistan,AFG,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.6210021972656
Afghanistan,AFG,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,78.0910034179688
Afghanistan,AFG,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,77.9260025024414
Afghanistan,AFG,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,73.1689987182617
Afghanistan,AFG,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,72.2919998168945
Afghanistan,AFG,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,70.2289962768555
Afghanistan,AFG,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,70.2170028686523
Afghanistan,AFG,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,69.0699996948242
Afghanistan,AFG,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,67.9179992675781
Afghanistan,AFG,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,65.7900009155273
Afghanistan,AFG,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,65.375
Afghanistan,AFG,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,62.8139991760254
Afghanistan,AFG,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,61.0859985351563
Afghanistan,AFG,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59.859001159668
Afghanistan,AFG,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59.5989990234375
Afghanistan,AFG,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59.6500015258789
Afghanistan,AFG,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.9970016479492
Afghanistan,AFG,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59.1220016479492
Afghanistan,AFG,2000,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,5.88199996948242
Afghanistan,AFG,2001,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.46099996566772
Afghanistan,AFG,2002,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,5.78700017929077
Afghanistan,AFG,2003,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,5.85799980163574
Afghanistan,AFG,2004,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.60200023651123
Afghanistan,AFG,2005,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.56699991226196
Afghanistan,AFG,2006,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.71400022506714
Afghanistan,AFG,2007,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,7.09100008010864
Afghanistan,AFG,2008,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.96299982070923
